image_url,description,country,weather,time_of_day,season,activity,mood
https://images.unsplash.com/photo-1526392060635-9d6019884377,Machu Picchu ruins nestled in green mountains with mist rolling in.,Peru,Cloudy,Morning,summer,Hiking,Curious
https://images.unsplash.com/photo-1502602898657-3e91760cbb34,The Eiffel Tower viewed from the Seine river at dusk with pink sky.,France,Cloudy,Evening,spring,Sightseeing,Romantic
https://images.unsplash.com/photo-1531366936337-7c912a4589a7,Vibrant purple and green Northern Lights over a snowy landscape.,Iceland,Not Clear,Evening,winter,Sightseeing,Excited
https://images.unsplash.com/photo-1555109307-f7d9da25c244,The Empire State Building and NYC skyline bathed in golden sunset light.,United States,Sunny,Evening,summer,Sightseeing,Excited
https://images.pexels.com/photos/1010657/pexels-photo-1010657.jpeg,Blue domes and white buildings of Santorini against a bright sky.,Greece,Sunny,Afternoon,summer,Relaxing,Happy
https://wallpapercave.com/wp/wp2216637.jpg,The faces of Mount Rushmore carved into the granite cliffside.,United States,Sunny,Afternoon,summer,Sightseeing,Romantic
https://images.unsplash.com/photo-1493976040374-85c8e12f0c0e,Traditional Japanese street with women in kimonos near Yasaka Pagoda.,Japan,Sunny,Evening,spring,Sightseeing,Romantic
https://images5.alphacoders.com/573/573236.jpg,A stunning lakeside town surrounded by snow-dusted mountains under a vibrant pink and blue sunset sky.,New Zealand,Cloudy,Evening,winter,Sightseeing,Calm
https://images7.alphacoders.com/902/thumb-1920-902602.jpg,A golden sandy beach with turquoise waters and lush green hills under bright sunny skies.,United States,Sunny,Afternoon,summer,Water Activities,Happy
https://images.pexels.com/photos/1285625/pexels-photo-1285625.jpeg,White-washed cliffside homes with blue domes overlooking the deep blue Aegean Sea on a clear day.,Greece,Sunny,Afternoon,summer,Sightseeing,Romantic
https://images.unsplash.com/photo-1464790719320-516ecd75af6c,"A coastal cityscape with beaches, modern buildings, and lively crowds enjoying sunlight.",Spain,Sunny,Afternoon,summer,Other,Happy
https://images.unsplash.com/photo-1605101100278-5d1deb2b6498?q=80&w=1170&auto=format&fit=crop,Historic canal houses reflecting warm sunset colors across calm water.,Netherlands,Cloudy,Evening,fall,Other,Romantic
https://images.unsplash.com/flagged/photo-1562503542-2a1e6f03b16b?q=80&w=1074&auto=format&fit=crop,A dramatic skyline featuring Marina Bay Sands under a colorful sunset sky.,Singapore,Cloudy,Evening,summer,Sightseeing,Curious
https://images.pexels.com/photos/27348423/pexels-photo-27348423.jpeg,"Camp Nou stadium in Barcelona, a worldâfamous football arena known for its electric atmosphere. I chose it because it represents passion, sports, and a dream visit for any football fan.",Spain,Sunny,Afternoon,summer,Sightseeing,Excited
https://images.pexels.com/photos/34958244/pexels-photo-34958244.jpeg,"A scenic view of the Lofoten Islands with dramatic mountains, colorful fishing villages, and pure Arctic beauty. I chose it because it feels peaceful and unreal.",Norway,Sunny,Afternoon,summer,Sightseeing,Excited
https://images.pexels.com/photos/34885502/pexels-photo-34885502.jpeg,"Hitachi Seaside Park covered with flowers, especially the blue nemophila fields. I chose it because it looks dreamy and peaceful.",Japan,Sunny,Afternoon,fall,Other,Romantic
https://images.pexels.com/photos/11565073/pexels-photo-11565073.jpeg,"Dome of the Rock in Jerusalem, an iconic golden-domed shrine located in Al-Aqsa Mosque compound. I chose it because it represents deep spiritual meaning and timeless Islamic architecture.",Palestine,Sunny,Afternoon,summer,Sightseeing,Romantic
https://images.pexels.com/photos/34981831/pexels-photo-34981831.jpeg,"Al-Masjid Al-Haram in Makkah, the holiest mosque in Islam surrounding the Kaaba. I chose it because its a dream spiritual destination for every Muslim.",Saudi Arabia,Sunny,Afternoon,summer,Other,Calm
https://images.pexels.com/photos/2779863/pexels-photo-2779863.jpeg,"Lake Thun surrounded by mountains and peaceful Swiss villages. I chose it because the scenery is calm, fresh, and beautiful.",Switzerland,Sunny,Afternoon,fall,Relaxing,Calm
https://media.istockphoto.com/id/1601204187/photo/aerial-skyline-austin-texas-usa.jpg?s=2048x2048&w=is&k=20&c=6fjpBDurrs7bIx8k41fuwYCYoEZUFLRwZa1tiLDK0B4=,"The image shows a bright aerial view of a modern city skyline with tall glass buildings. I chose this place because it looks clean, vibrant, and full of life.",United States,Sunny,Afternoon,summer,Other,Happy
https://img.outoria.com/spai/q_lossy+w_300+h_300+to_avif+ret_img/www.outoria.com/wp-content/uploads/Travel/maldives.jpg,"The image shows an aerial view of overwater villas built above bright turquoise water, connected by wooden walkways and I chose this place because it looks peaceful and luxurious, with crystal-clear water.",Maldives,Sunny,Afternoon,spring,Other,Happy
https://img.outoria.com/spai/q_lossy+w_906+h_604+to_avif+ret_img/www.outoria.com/wp-content/uploads/Travel/christ-the-redeemer.jpg,"The image shows the Christ the Redeemer statue standing tall on a forest-covered mountain,I chose this place because it is one of the most iconic landmarks in the world, representing culture, history, and stunning natural scenery.",Brazil,Cloudy,Evening,summer,Other,Excited
https://img.outoria.com/spai/q_lossy+w_906+h_604+to_avif+ret_img/www.outoria.com/wp-content/uploads/Travel/machu-picchu-view-with-alpaca.jpg,"The image shows a llama standing in front of the ancient stone ruins , surrounded by steep green mountains.I chose this place because it is one of the most famous historical sites in the world, and the mix of nature.",Peru,Sunny,Morning,summer,Hiking,Romantic
https://www.22places.com/wp-content/uploads/2025/03/eiffel-tower-paris.webp,"The image shows the Eiffel Tower rising into a clear blue sky. I chose this place because the Eiffel Tower is one of the most famous landmarks in the world, and it represents beauty, art, and romance.",France,Sunny,Afternoon,summer,Sightseeing,Romantic
https://loveincorporated.blob.core.windows.net/contentimages/gallery/084db38e-016c-4fec-9391-c01438588682-switzerland_winter.jpg,"The image shows a bright red train crossing the Landwasser Viaduct, a tall stone bridge curving through a deep snowy valley.I chose this place because it looks like a magical winter landscape.",Switzerland,Snowy,Afternoon,winter,Other,Calm
"https://hips.hearstapps.com/hmg-prod/images/big-ben-with-bridge-over-thames-and-flag-of-england-royalty-free-image-1719603543.jpg?crop=0.668xw:1.00xh;0,0",The image shows Big Ben standing tall beside the historic Houses of Parliament. A bright blue sky with white clouds fills the background .I chose this place because Big Ben is one of the most iconic landmarks in the world.,United Kingdom,Sunny,Morning,spring,Sightseeing,Romantic
"https://hips.hearstapps.com/hmg-prod/images/poas-volcano-crater-at-sunset-costa-rica-royalty-free-image-1673564521.jpg?crop=1xw:1xh;center,top","The image shows a volcanic crater surrounded by mountains under a soft, colorful sky. I chose this place because volcanic landscapes are rare, powerful, and beautiful.",Costa Rica,Cloudy,Afternoon,spring,Hiking,Excited
"https://hips.hearstapps.com/hmg-prod/images/cappadocia-turkey-royalty-free-image-1719603851.jpg?crop=0.670xw:1.00xh;0.0527xw,0",The image shows colorful hot-air balloons floating over the unique rocky landscape during sunrise. The warm orange light shines on the soft.I chose this place because the hot-air balloons and unusual rock formations make it look like a surreal.,Turkey,Sunny,Morning,summer,Adventure,Happy
https://unsplash.com/photos/waterfalls-at-daytime-zNN6ubHmruI,"Beautiful nature with magical waterfall, it makes me feel happy hiking on these mountains, especielly at sunset",Iceland,Cloudy,Afternoon,fall,Hiking,Happy
https://unsplash.com/photos/a-sandy-beach-with-lounge-chairs-and-thatched-umbrellas-9jv7xfb8cbM,"I love how relaxing and beeautiful the Maldives beaches, they have good resorts with beautiful islands, want to visit it especielly in summer",Maldives,Sunny,Morning,spring,Relaxing,Excited
https://unsplash.com/photos/high-rise-building-during-night-time--9B08uduMyY,"Modern city with a lot of Excitement, The glowing Petronas Towers make the city look alive, especially at Evening.",Malaysia,Not Clear,Evening,summer,Sightseeing,Excited
https://unsplash.com/photos/mount-fuji-japan-N4DbvTUDikw,This scene feels very calming; always wants to hike there and see the beautiful nature.,Japan,Cloudy,Morning,spring,Hiking,Romantic
https://unsplash.com/photos/a-view-of-a-stone-building-in-the-mountains-ICwyQTURfgY,"The ancient ruins surrounded by mountains give this place a mysterious and historic atmosphere, love to see the ruins and history of this ancient city",Peru,Cloudy,Afternoon,summer,Hiking,Excited
https://unsplash.com/photos/trees-near-a-mountain-beside-body-of-water-during-golden-hour-6rC8fmNW3pk,"The turquoise lake and snowy peaks look unreal, like a perfect postcard view of nature.",Canada,Cloudy,Afternoon,summer,Sightseeing,Happy
https://unsplash.com/photos/brown-wooden-houses-near-green-trees-and-mountain-under-white-clouds-during-daytime-eb8dmXNOGP4,"These wooden houses in the Alps look warm and cozy, with the mountains adding a peaceful vibe, I want to visit it to see these magical views and feelings",Switzerland,Cloudy,Afternoon,summer,Hiking,Romantic
https://unsplash.com/photos/big-ben-london-iXqTqC-f6jI,"Big Ben always feels iconic to me, and the cloudy sky gives the city its classic British mood.",United Kingdom,Cloudy,Afternoon,winter,Hiking,Curious
https://unsplash.com/photos/white-cable-car-traversing-on-top-of-hills-overlooking-city-by-bay-cG2JQnPfmAw,"The sunset colors, the city below and hiking to ride teleferik make this scene feel exciting and full of adventure.",Brazil,Cloudy,Afternoon,winter,Hiking,Excited
https://unsplash.com/photos/green-leafed-trees-during-daytime-_EMkxLdko9k,"This foggy forest road gives me a calm, mysterious feeling, like a quiet place to think and relaxing, I always love the feeling and sight of rain in nature especiely forests",Serbia,Rainy,Afternoon,summer,Relaxing,Calm
https://90summers.com/wp-content/uploads/2025/02/cocora-valley-hike-cocora-valley-trails-hikes-in-salento-cocora-valley-salento-193.jpg,"A peaceful green valley filled with Colombias famous tall wax palm trees. I chose this place because it represents the natural beauty of Colombia, and Id love to visit somewhere calm, fresh, and surrounded by nature. It feels like an adventure and a connection to my background.",Colombia,Cloudy,Morning,spring,Hiking,Excited
https://e26cobbtfvp.exactdn.com/wp-content/uploads/2011/10/cityscape-tokyo-tower-night-lights-1200x800.jpg,"Tokyo Tower and the surrounding city lights at night. I chose this place because Tokyo feels exciting and full of culture, modern architecture, and city energy that I want to experience.",Japan,Not Clear,Evening,not clear,Sightseeing,Excited
https://news.northeastern.edu/wp-content/uploads/2023/01/TSMC1400.jpg,A modern semiconductor fabrication facility in Taiwan  I chose this because as a computer engineer it represents the heart of global chip manufacturing and shows cutting?edge technology in action.,Taiwan,Not Clear,Evening,not clear,Exploring,Curious
https://d1rioy1v9s51jr.cloudfront.net/pics/3415/1350x675/marina-bay-sands-2_4003.jpg,"Marina Bay Sands and Singapores modern cityscape  I chose this place because its infrastructure and urban planning are impressive, showcasing innovation and efficient design.",Singapore,Not Clear,Evening,not clear,Sightseeing,Excited
https://ssl.cdn-redfin.com/photo/235/mbphoto/672/genMid.NJCD2103672_88_1.jpg,"A typical New Jersey suburban home  I chose this place because I was born in the United States and many of my relatives still live there. It represents home, family and memories for me.",United States,Sunny,Morning,spring,Other,Romantic
https://i.pinimg.com/originals/1f/1b/fd/1f1bfd1580519abfb905dc6afd83bbab.jpg,A spread of traditional Italian dishes  I chose this place because I love Italys cuisine and want to experience its authentic flavors firsthand,Italy,Not Clear,Evening,not clear,Food,Happy
https://conservewildcats.org/wp-content/uploads/sites/5/2023/09/Thank-you-11.png,"A beautiful view of the taiga forest and mountainous landscape of Sikhote-Alin. I chose this place because its one of the rare sanctuaries where wild Amur tigers live freely in their natural habitat, showcasing untouched wilderness.",Russia,Snowy,Afternoon,winter,Hiking,Happy
https://tocordoba.com/wp-content/uploads/2021/08/vista-aerea-mezquita-catedral-cordoba-1024x640.jpg,"The Mezquita-Catedral de Córdoba, an architectural marvel blending Islamic and Christian influences  I chose this place because it represents Spains rich history and some of the oldest mosques in Europe.",Spain,Sunny,Morning,summer,Sightseeing,Curious
https://media.istockphoto.com/id/2192860784/photo/amsterdam-city-houses-at-canal-waterfront-with-spring-tulips.jpg?s=612x612&w=0&k=20&c=qasuIrAj0zrA3FCxNPm7pjL7D4zWRLml0858agYldJE=,"A picturesque canal in Amsterdam lined with historic houses  I chose this place because I love the charm of Dutch cities, their canals, and colorful tulip gardens.",Netherlands,Sunny,Afternoon,spring,Sightseeing,Happy
https://news.northeastern.edu/wp-content/uploads/2023/01/TSMC1400.jpg,A modern semiconductor fabrication facility in Taiwan  I chose this because as a computer engineer it represents the heart of global chip manufacturing and shows cutting edge technology in action.,Taiwan,Not Clear,Evening,not clear,Exploring,Curious
https://www.kayak.co.uk/news/wp-content/uploads/sites/5/2022/09/DEST_JAPAN_Fujiyoshida_MOUNT-FUJI_CHUREITO-PAGODA_THEME_CHERRY-BLOSSOMS_shutterstock_1279790275-1640x1312.jpg,Beautiful pagoda with cherry blossoms and Mount Fuji in the background,Japan,Sunny,Evening,spring,Sightseeing,Calm
https://www.goatsontheroad.com/wp-content/uploads/2020/02/sunset-on-oia-greece.jpg,Beautiful sunset over OiaÕs white buildings and sea. I chose it for its romantic and scenic view.,Greece,Sunny,Evening,summer,Relaxing,Romantic
https://thegreatwallofchina2015dimitrid.weebly.com/uploads/5/4/7/2/54728871/4050733_orig.jpg,A sweeping view of the Great Wall winding over hills and mountains Ñ I chose it because it captures the grandeur and history of this iconic landmark.,China,Cloudy,Afternoon,fall,Sightseeing,Excited
https://a.cdn-hotels.com/gdcs/production173/d1331/5580fe60-f586-11e8-b57a-0242ac110006.jpg,A scenic view of a hotel resort with an inviting pool (or coastal?resort vibe) and tranquil surroundings Ñ nice for a relaxing vacation.,Canada,Sunny,Afternoon,summer,Relaxing,Calm
https://www.islamiclandmarks.com/wp-content/uploads/2023/05/masjid_al_aqsa_front_door.jpg,"Main entrance door of Al?Aqsa Mosque, showing historic Islamic architecture.",Palestine,Cloudy,Afternoon,fall,Other,Calm
https://deih43ym53wif.cloudfront.net/machu-picchu-peru-shutterstock_1044047035_a66ac3ba1f.jpeg,Scenic view of Machu Picchu ruins nestled among Andes mountains.,Peru,Cloudy,Afternoon,fall,Sightseeing,Curious
https://cdn.britannica.com/91/5391-050-78522514/Victoria-Falls-bridge-Zambezi-River-Zimbabwe-Zambia.jpg,Spectacular view of Victoria Falls with its gorge and the steel?arch bridge over the Zambezi River Ñ a dramatic mix of powerful waterfall .,Zimbabwe,Sunny,Afternoon,not clear,Sightseeing,Curious
